run,split,global_step,key,value,source
easy,train,5,policy/response_length,23909.0,train_log
easy,train,5,reward/avg_pass_at_8,1.0,train_log
easy,train,5,reward/avg_raw_reward,0.2690967656092886,train_log
easy,train,5,reward/frac_nondegenerate_groups,1.0,train_log
easy,train,5,reward/group_reward_mean,0.2691,train_log
easy,train,5,reward/group_reward_var,0.0552,train_log
easy,train,5,reward/mean_positive_reward,0.2692633237690108,train_log
easy,train,5,reward/num_groups,32.0,train_log
easy,train,5,timing/compute_advantages_and_returns,0.04,train_log
easy,train,5,timing/convert_to_training_input,0.31,train_log
easy,train,5,timing/fwd_logprobs_values_reward,568.58,train_log
easy,train,5,timing/generate,2841.26,train_log
easy,train,5,timing/log_train_results,0.0,train_log
easy,train,5,timing/policy_train,1735.81,train_log
easy,train,5,timing/postprocess_generator_output,0.2,train_log
easy,train,5,timing/step,5152.39,train_log
easy,train,5,timing/sync_weights,5.58,train_log
easy,train,5,timing/train_critic_and_policy,1736.14,train_log
easy,train,6,policy/final_loss,0.05657866597175598,train_log
easy,train,6,policy/grad_norm,0.009079651907086372,train_log
easy,train,6,policy/loss_metrics/clip_ratio,0.0,train_log
easy,train,6,policy/minibatch_rollout_logprobs_abs_diff_max,9.366060256958008,train_log
easy,train,6,policy/minibatch_rollout_logprobs_abs_diff_mean,0.08901657164096832,train_log
easy,train,6,policy/minibatch_rollout_logprobs_abs_diff_min,0.0,train_log
easy,train,6,policy/minibatch_rollout_logprobs_abs_diff_std,0.18197282399156664,train_log
easy,train,6,policy/num_microbatches,128.0,train_log
easy,train,6,policy/num_padding_microbatches,0.0,train_log
easy,train,6,policy/policy_entropy,0.7354955673217773,train_log
easy,train,6,policy/policy_loss,0.05657866597175598,train_log
easy,train,6,policy/policy_lr,9.999999747378752e-06,train_log
easy,train,6,policy/response_length,25348.0,train_log
easy,train,6,reward/avg_pass_at_8,1.0,train_log
easy,train,6,reward/avg_raw_reward,0.26969224427110394,train_log
easy,train,6,reward/frac_nondegenerate_groups,1.0,train_log
easy,train,6,reward/group_reward_mean,0.2697,train_log
easy,train,6,reward/group_reward_var,0.0688,train_log
easy,train,6,reward/mean_positive_reward,0.269887556771104,train_log
easy,train,6,reward/num_groups,32.0,train_log
easy,train,6,timing/cleanup_old_checkpoints,0.02,train_log
easy,train,6,timing/compute_advantages_and_returns,0.05,train_log
easy,train,6,timing/convert_to_training_input,0.33,train_log
easy,train,6,timing/dump_eval_results,0.27,train_log
easy,train,6,timing/eval,987.65,train_log
easy,train,6,timing/fwd_logprobs_values_reward,594.74,train_log
easy,train,6,timing/generate,2853.68,train_log
easy,train,6,timing/log_eval_results,0.0,train_log
easy,train,6,timing/log_train_results,0.0,train_log
easy,train,6,timing/policy_train,1870.22,train_log
easy,train,6,timing/postprocess_generator_output,0.2,train_log
easy,train,6,timing/save_checkpoints,55.27,train_log
easy,train,6,timing/step,5379.34,train_log
easy,train,6,timing/sync_weights,4.14,train_log
easy,train,6,timing/train_critic_and_policy,1870.57,train_log
easy,train,7,_runtime,33354.349285862,wandb_txlog
easy,train,7,_step,7,wandb_txlog
easy,train,7,_timestamp,1788470971.944798,wandb_txlog
easy,train,7,environment/accepted,0.00390625,wandb_txlog
easy,train,7,environment/archetype/dose_window/episodes,256,wandb_txlog
easy,train,7,environment/archetype/dose_window/part_a,0.2885234375,wandb_txlog
easy,train,7,environment/archetype/dose_window/part_b,0.2635,wandb_txlog
easy,train,7,environment/archetype/dose_window/score,0.2673451471545146,wandb_txlog
easy,train,7,environment/archetype/dose_window/truncated,0.265625,wandb_txlog
easy,train,7,environment/archetype/dose_window/turns,6.015625,wandb_txlog
easy,train,7,environment/completed,0.734375,wandb_txlog
easy,train,7,environment/forced_no_answer,0,wandb_txlog
easy,train,7,environment/interventions,2.3671875,wandb_txlog
easy,train,7,environment/invalid_id_fraction,0.034666286381941774,wandb_txlog
easy,train,7,environment/parse_failures,0.17578125,wandb_txlog
easy,train,7,environment/part_a,0.2885234375,wandb_txlog
easy,train,7,environment/part_b,0.2635,wandb_txlog
easy,train,7,environment/queries_used,3.74609375,wandb_txlog
easy,train,7,environment/reward_error,0,wandb_txlog
easy,train,7,environment/score,0.2673451471545146,wandb_txlog
easy,train,7,environment/truncated,0.265625,wandb_txlog
easy,train,7,environment/turns,6.015625,wandb_txlog
easy,train,7,generate/avg_assistant_tokens,10010.31640625,wandb_txlog
easy,train,7,generate/avg_num_tokens,12874.46484375,wandb_txlog
easy,train,7,generate/avg_tokens_non_zero_rewards,10571.098360655738,wandb_txlog
easy,train,7,generate/avg_tokens_zero_rewards,18744.277777777777,wandb_txlog
easy,train,7,generate/batch_num_seq,256,wandb_txlog
easy,train,7,generate/batch_padded_seq_len,25661,wandb_txlog
easy,train,7,generate/max_assistant_tokens,22594,wandb_txlog
easy,train,7,generate/max_num_tokens,24572,wandb_txlog
easy,train,7,generate/min_assistant_tokens,2505,wandb_txlog
easy,train,7,generate/min_num_tokens,3540,wandb_txlog
easy,train,7,generate/std_assistant_tokens,5044.494184322977,wandb_txlog
easy,train,7,generate/std_num_tokens,4970.81797912341,wandb_txlog
easy,train,7,generate/tokens_per_turn_max,8192,wandb_txlog
easy,train,7,generate/tokens_per_turn_mean,1664.0525974025975,wandb_txlog
easy,train,7,generate/tokens_per_turn_std,1761.5241711867232,wandb_txlog
easy,train,7,generate/trajectory_time_completion_max,1812.8629996418022,wandb_txlog
easy,train,7,generate/trajectory_time_completion_mean,1455.92628330154,wandb_txlog
easy,train,7,generate/trajectory_time_completion_p90,1725.3888216470368,wandb_txlog
easy,train,7,generate/trajectory_time_env_max,32.932220961898565,wandb_txlog
easy,train,7,generate/trajectory_time_env_mean,1.2763905772699218,wandb_txlog
easy,train,7,generate/trajectory_time_env_p90,3.4343279721215367,wandb_txlog
easy,train,7,generate/trajectory_time_llm_max,1718.5819225781597,wandb_txlog
easy,train,7,generate/trajectory_time_llm_mean,1384.2313369622098,wandb_txlog
easy,train,7,generate/trajectory_time_llm_p90,1646.7013050301466,wandb_txlog
easy,train,7,generate/trajectory_time_other_max,139.86141348117962,wandb_txlog
easy,train,7,generate/trajectory_time_other_mean,70.41855576206035,wandb_txlog
easy,train,7,generate/trajectory_time_other_p90,126.0866872065235,wandb_txlog
easy,train,7,loss/avg_final_rewards,0.2673451602458954,wandb_txlog
easy,train,7,loss/avg_raw_advantages,-0.054397352039813995,wandb_txlog
easy,train,7,loss/avg_raw_advantages_abs,0.22317281365394592,wandb_txlog
easy,train,7,policy/final_loss,0.07152619957923889,train_log
easy,train,7,policy/final_loss,0.07152619957923889,wandb_txlog
easy,train,7,policy/grad_norm,0.011495385318994522,train_log
easy,train,7,policy/grad_norm,0.011495385318994522,wandb_txlog
easy,train,7,policy/loss_metrics/clip_ratio,0.0,train_log
easy,train,7,policy/loss_metrics/clip_ratio,0,wandb_txlog
easy,train,7,policy/minibatch_rollout_logprobs_abs_diff_max,13.074170112609863,train_log
easy,train,7,policy/minibatch_rollout_logprobs_abs_diff_max,13.074170112609863,wandb_txlog
easy,train,7,policy/minibatch_rollout_logprobs_abs_diff_mean,0.08860449492931366,train_log
easy,train,7,policy/minibatch_rollout_logprobs_abs_diff_mean,0.08860449492931366,wandb_txlog
easy,train,7,policy/minibatch_rollout_logprobs_abs_diff_min,0.0,train_log
easy,train,7,policy/minibatch_rollout_logprobs_abs_diff_min,0,wandb_txlog
easy,train,7,policy/minibatch_rollout_logprobs_abs_diff_std,0.1821310395344237,train_log
easy,train,7,policy/minibatch_rollout_logprobs_abs_diff_std,0.1821310395344237,wandb_txlog
easy,train,7,policy/num_microbatches,128.0,train_log
easy,train,7,policy/num_microbatches,128,wandb_txlog
easy,train,7,policy/num_padding_microbatches,0.0,train_log
easy,train,7,policy/num_padding_microbatches,0,wandb_txlog
easy,train,7,policy/policy_entropy,0.7166014313697815,train_log
easy,train,7,policy/policy_entropy,0.7166014313697815,wandb_txlog
easy,train,7,policy/policy_loss,0.07152619957923889,train_log
easy,train,7,policy/policy_loss,0.07152619957923889,wandb_txlog
easy,train,7,policy/policy_lr,9.999999747378752e-06,train_log
easy,train,7,policy/policy_lr,9.999999747378752e-06,wandb_txlog
easy,train,7,policy/response_length,24572.0,train_log
easy,train,7,policy/response_length,24572,wandb_txlog
easy,train,7,policy/rollout_train_logprobs_abs_diff_max,13.074170112609863,wandb_txlog
easy,train,7,policy/rollout_train_logprobs_abs_diff_mean,0.08478175848722458,wandb_txlog
easy,train,7,policy/rollout_train_logprobs_abs_diff_min,0,wandb_txlog
easy,train,7,policy/rollout_train_logprobs_abs_diff_std,0.1726355105638504,wandb_txlog
easy,train,7,reward/avg_pass_at_8,1.0,train_log
easy,train,7,reward/avg_pass_at_8,1,wandb_txlog
easy,train,7,reward/avg_raw_reward,0.2673451471545145,train_log
easy,train,7,reward/avg_raw_reward,0.2673451471545145,wandb_txlog
easy,train,7,reward/frac_nondegenerate_groups,1.0,train_log
easy,train,7,reward/frac_nondegenerate_groups,1,wandb_txlog
easy,train,7,reward/group_reward_mean,0.2673,train_log
easy,train,7,reward/group_reward_mean,0.2673451471545146,wandb_txlog
easy,train,7,reward/group_reward_var,0.0658,train_log
easy,train,7,reward/group_reward_var,0.0657801800849803,wandb_txlog
easy,train,7,reward/group_reward_var_between,0.012796090665952472,wandb_txlog
easy,train,7,reward/group_reward_var_max,0.128082125,wandb_txlog
easy,train,7,reward/group_reward_var_min,0.004071267223324515,wandb_txlog
easy,train,7,reward/group_size_max,8,wandb_txlog
easy,train,7,reward/group_size_min,8,wandb_txlog
easy,train,7,reward/mean_positive_reward,0.26742435722395896,train_log
easy,train,7,reward/mean_positive_reward,0.26742435722395896,wandb_txlog
easy,train,7,reward/num_groups,32.0,train_log
easy,train,7,reward/num_groups,32,wandb_txlog
easy,train,7,timing/compute_advantages_and_returns,0.04,train_log
easy,train,7,timing/compute_advantages_and_returns,0.044199228286743164,wandb_txlog
easy,train,7,timing/convert_to_training_input,0.31,train_log
easy,train,7,timing/convert_to_training_input,0.3135068416595459,wandb_txlog
easy,train,7,timing/fwd_logprobs_values_reward,259.78,train_log
easy,train,7,timing/fwd_logprobs_values_reward,259.78344321250916,wandb_txlog
easy,train,7,timing/generate,1861.39,train_log
easy,train,7,timing/generate,1861.3922946453094,wandb_txlog
easy,train,7,timing/log_train_results,0.0,train_log
easy,train,7,timing/policy_train,851.18,train_log
easy,train,7,timing/policy_train,851.1767053604126,wandb_txlog
easy,train,7,timing/postprocess_generator_output,0.23,train_log
easy,train,7,timing/postprocess_generator_output,0.2334733009338379,wandb_txlog
easy,train,7,timing/step,2976.37,train_log
easy,train,7,timing/step,2976.37073302269,wandb_txlog
easy,train,7,timing/sync_weights,2.81,train_log
easy,train,7,timing/sync_weights,2.805905818939209,wandb_txlog
easy,train,7,timing/train_critic_and_policy,851.51,train_log
easy,train,7,timing/train_critic_and_policy,851.5086777210236,wandb_txlog
easy,train,7,trainer/epoch,2,wandb_txlog
easy,train,7,trainer/global_step,7,wandb_txlog
easy,train,7,trainer/tokens_per_second_per_gpu,2104.034341487916,wandb_txlog
easy,train,8,_runtime,36618.527547183,wandb_txlog
easy,train,8,_step,8,wandb_txlog
easy,train,8,_timestamp,1788474236.1233547,wandb_txlog
easy,train,8,environment/accepted,0.00390625,wandb_txlog
easy,train,8,environment/archetype/dose_window/episodes,256,wandb_txlog
easy,train,8,environment/archetype/dose_window/part_a,0.3083359375,wandb_txlog
easy,train,8,environment/archetype/dose_window/part_b,0.27265625,wandb_txlog
easy,train,8,environment/archetype/dose_window/score,0.2810713848868146,wandb_txlog
easy,train,8,environment/archetype/dose_window/truncated,0.234375,wandb_txlog
easy,train,8,environment/archetype/dose_window/turns,6.01953125,wandb_txlog
easy,train,8,environment/completed,0.765625,wandb_txlog
easy,train,8,environment/forced_no_answer,0,wandb_txlog
easy,train,8,environment/interventions,2.5859375,wandb_txlog
easy,train,8,environment/invalid_id_fraction,0.037698835452741705,wandb_txlog
easy,train,8,environment/parse_failures,0.1328125,wandb_txlog
easy,train,8,environment/part_a,0.3083359375,wandb_txlog
easy,train,8,environment/part_b,0.27265625,wandb_txlog
easy,train,8,environment/queries_used,4.0078125,wandb_txlog
easy,train,8,environment/reward_error,0,wandb_txlog
easy,train,8,environment/score,0.2810713848868146,wandb_txlog
easy,train,8,environment/truncated,0.234375,wandb_txlog
easy,train,8,environment/turns,6.01953125,wandb_txlog
easy,train,8,generate/avg_assistant_tokens,9867.90234375,wandb_txlog
easy,train,8,generate/avg_num_tokens,12679.84765625,wandb_txlog
easy,train,8,generate/avg_tokens_non_zero_rewards,10660.77659574468,wandb_txlog
easy,train,8,generate/avg_tokens_zero_rewards,18844.825396825396,wandb_txlog
easy,train,8,generate/batch_num_seq,256,wandb_txlog
easy,train,8,generate/batch_padded_seq_len,26517,wandb_txlog
easy,train,8,generate/max_assistant_tokens,24202,wandb_txlog
easy,train,8,generate/max_num_tokens,25409,wandb_txlog
easy,train,8,generate/min_assistant_tokens,2678,wandb_txlog
easy,train,8,generate/min_num_tokens,4139,wandb_txlog
easy,train,8,generate/std_assistant_tokens,4883.686192857503,wandb_txlog
easy,train,8,generate/std_num_tokens,4751.795825436435,wandb_txlog
easy,train,8,generate/tokens_per_turn_max,8192,wandb_txlog
easy,train,8,generate/tokens_per_turn_mean,1639.3140817650876,wandb_txlog
easy,train,8,generate/tokens_per_turn_std,1757.5067899718515,wandb_txlog
easy,train,8,generate/trajectory_time_completion_max,1521.5203649150208,wandb_txlog
easy,train,8,generate/trajectory_time_completion_mean,1195.7456491022203,wandb_txlog
easy,train,8,generate/trajectory_time_completion_p90,1425.1771834020037,wandb_txlog
easy,train,8,generate/trajectory_time_env_max,31.070616682525724,wandb_txlog
easy,train,8,generate/trajectory_time_env_mean,1.0285964376053016,wandb_txlog
easy,train,8,generate/trajectory_time_env_p90,2.75623187283054,wandb_txlog
easy,train,8,generate/trajectory_time_llm_max,1394.9034861209802,wandb_txlog
easy,train,8,generate/trajectory_time_llm_mean,1122.0825468717812,wandb_txlog
easy,train,8,generate/trajectory_time_llm_p90,1345.151957709575,wandb_txlog
easy,train,8,generate/trajectory_time_other_max,144.25740278651938,wandb_txlog
easy,train,8,generate/trajectory_time_other_mean,72.6345057928338,wandb_txlog
easy,train,8,generate/trajectory_time_other_p90,130.00033891946077,wandb_txlog
easy,train,8,loss/avg_final_rewards,0.28107139468193054,wandb_txlog
easy,train,8,loss/avg_raw_advantages,-0.03942760080099106,wandb_txlog
easy,train,8,loss/avg_raw_advantages_abs,0.2149668037891388,wandb_txlog
easy,train,8,policy/final_loss,0.052273623645305634,train_log
easy,train,8,policy/final_loss,0.052273623645305634,wandb_txlog
easy,train,8,policy/grad_norm,0.0096829729154706,train_log
easy,train,8,policy/grad_norm,0.0096829729154706,wandb_txlog
easy,train,8,policy/loss_metrics/clip_ratio,0.0,train_log
easy,train,8,policy/loss_metrics/clip_ratio,0,wandb_txlog
easy,train,8,policy/minibatch_rollout_logprobs_abs_diff_max,13.10935115814209,train_log
easy,train,8,policy/minibatch_rollout_logprobs_abs_diff_max,13.10935115814209,wandb_txlog
easy,train,8,policy/minibatch_rollout_logprobs_abs_diff_mean,0.09037110209465027,train_log
easy,train,8,policy/minibatch_rollout_logprobs_abs_diff_mean,0.09037110209465027,wandb_txlog
easy,train,8,policy/minibatch_rollout_logprobs_abs_diff_min,0.0,train_log
easy,train,8,policy/minibatch_rollout_logprobs_abs_diff_min,0,wandb_txlog
easy,train,8,policy/minibatch_rollout_logprobs_abs_diff_std,0.18322144749749153,train_log
easy,train,8,policy/minibatch_rollout_logprobs_abs_diff_std,0.18322144749749153,wandb_txlog
easy,train,8,policy/num_microbatches,128.0,train_log
easy,train,8,policy/num_microbatches,128,wandb_txlog
easy,train,8,policy/num_padding_microbatches,0.0,train_log
easy,train,8,policy/num_padding_microbatches,0,wandb_txlog
easy,train,8,policy/policy_entropy,0.732893705368042,train_log
easy,train,8,policy/policy_entropy,0.732893705368042,wandb_txlog
easy,train,8,policy/policy_loss,0.052273623645305634,train_log
easy,train,8,policy/policy_loss,0.052273623645305634,wandb_txlog
easy,train,8,policy/policy_lr,9.999999747378752e-06,train_log
easy,train,8,policy/policy_lr,9.999999747378752e-06,wandb_txlog
easy,train,8,policy/response_length,25409.0,train_log
easy,train,8,policy/response_length,25409,wandb_txlog
easy,train,8,policy/rollout_train_logprobs_abs_diff_max,13.10935115814209,wandb_txlog
easy,train,8,policy/rollout_train_logprobs_abs_diff_mean,0.08699707686901093,wandb_txlog
easy,train,8,policy/rollout_train_logprobs_abs_diff_min,0,wandb_txlog
easy,train,8,policy/rollout_train_logprobs_abs_diff_std,0.17478607594966888,wandb_txlog
easy,train,8,reward/avg_pass_at_8,1.0,train_log
easy,train,8,reward/avg_pass_at_8,1,wandb_txlog
easy,train,8,reward/avg_raw_reward,0.2810713848868146,train_log
easy,train,8,reward/avg_raw_reward,0.2810713848868146,wandb_txlog
easy,train,8,reward/frac_nondegenerate_groups,1.0,train_log
easy,train,8,reward/frac_nondegenerate_groups,1,wandb_txlog
easy,train,8,reward/group_reward_mean,0.2811,train_log
easy,train,8,reward/group_reward_mean,0.2810713848868146,wandb_txlog
easy,train,8,reward/group_reward_var,0.0656,train_log
easy,train,8,reward/group_reward_var,0.06556059745194222,wandb_txlog
easy,train,8,reward/group_reward_var_between,0.016893047085232107,wandb_txlog
easy,train,8,reward/group_reward_var_max,0.12674667033179013,wandb_txlog
easy,train,8,reward/group_reward_var_min,0.0125800302734375,wandb_txlog
easy,train,8,reward/group_size_max,8,wandb_txlog
easy,train,8,reward/group_size_min,8,wandb_txlog
easy,train,8,reward/mean_positive_reward,0.2819200571563853,train_log
easy,train,8,reward/mean_positive_reward,0.2819200571563853,wandb_txlog
easy,train,8,reward/num_groups,32.0,train_log
easy,train,8,reward/num_groups,32,wandb_txlog
easy,train,8,timing/cleanup_old_checkpoints,0.01,train_log
easy,train,8,timing/cleanup_old_checkpoints,0.012725591659545898,wandb_txlog
easy,train,8,timing/compute_advantages_and_returns,0.05,train_log
easy,train,8,timing/compute_advantages_and_returns,0.05381512641906738,wandb_txlog
easy,train,8,timing/convert_to_training_input,1.88,train_log
easy,train,8,timing/convert_to_training_input,1.8829772472381592,wandb_txlog
easy,train,8,timing/dump_eval_results,0.3,train_log
easy,train,8,timing/eval,511.99,train_log
easy,train,8,timing/eval,511.9866280555725,wandb_txlog
easy,train,8,timing/eval_generate,486.9159404709935,wandb_txlog
easy,train,8,timing/fwd_logprobs_values_reward,271.96,train_log
easy,train,8,timing/fwd_logprobs_values_reward,271.9585237503052,wandb_txlog
easy,train,8,timing/generate,1540.69,train_log
easy,train,8,timing/generate,1540.6950871944427,wandb_txlog
easy,train,8,timing/log_eval_results,0.0,train_log
easy,train,8,timing/log_train_results,0.0,train_log
easy,train,8,timing/policy_train,871.0,train_log
easy,train,8,timing/policy_train,870.997477054596,wandb_txlog
easy,train,8,timing/postprocess_generator_output,0.21,train_log
easy,train,8,timing/postprocess_generator_output,0.20930719375610352,wandb_txlog
easy,train,8,timing/save_checkpoints,63.28,train_log
easy,train,8,timing/save_checkpoints,63.278759717941284,wandb_txlog
easy,train,8,timing/step,2752.09,train_log
easy,train,8,timing/step,2752.086261034012,wandb_txlog
easy,train,8,timing/sync_weights,2.36,train_log
easy,train,8,timing/sync_weights,2.362975835800171,wandb_txlog
easy,train,8,timing/train_critic_and_policy,871.36,train_log
easy,train,8,timing/train_critic_and_policy,871.3644108772278,wandb_txlog
easy,train,8,trainer/epoch,2,wandb_txlog
easy,train,8,trainer/global_step,8,wandb_txlog
easy,train,8,trainer/tokens_per_second_per_gpu,2028.2633510596916,wandb_txlog
